mammo_path,ultrasound_path,label,split,ultrasound_mask_path,ultrasound_roi_path,roi_status,roi_bbox
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\befaee18a4aa3be4fb7d770ab0ef1b14.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (69).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (69)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000595_benign_69_roi.png,roi_crop,"315,325,467,394"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\3f43a204d38e938ddc1f5832c508ad1e.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\malignant\malignant (208).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (208)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000596_malignant_208_roi.png,roi_crop,"0,61,616,521"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\ded6d333fe65171adf1e6047dd29a7b8.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\malignant\malignant (197).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (197)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000597_malignant_197_roi.png,roi_crop,"112,89,322,439"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\f1ec66d80752183ab33f013157164fee.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\normal (120).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (120)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000598_normal_120_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\8b0a3b631da421be5a87d9bee772af95.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\malignant\malignant (209).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (209)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000599_malignant_209_roi.png,roi_crop,"110,86,253,168"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\dd0b143a10f7dd0cedb9de5f146005aa.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (17).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (17)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000600_malignant_17_roi.png,roi_crop,"182,72,549,294"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\dd6097bc67909e242f1258c3af5b87e3.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\benign (397).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (397)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000601_benign_397_roi.png,roi_crop,"0,33,285,251"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\67e1f31011a78908697bacd86cb60caf.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (75).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (75)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000602_normal_75_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\be2296c4c2b839e9d12670e6f6acf920.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (107).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (107)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000603_normal_107_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\4fd26d3abd7c3b5a6378a37fdf6b68bb.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (18).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (18)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000604_benign_18_roi.png,roi_crop,"131,0,513,313"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\deacf62d7ad07e061d0ab1d87f7d4be0.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\malignant\malignant (136).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (136)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000605_malignant_136_roi.png,roi_crop,"35,8,189,98"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\1f4e4c2039476a9884bdd84c20d1484f.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\malignant\malignant (166).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (166)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000606_malignant_166_roi.png,roi_crop,"0,48,154,195"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\b8aed8fd4254b1319f944c822c6218d6.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (46).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (46)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000607_normal_46_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\5e62eb686ff385b33804550ea1ed8ab4.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (162).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (162)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000608_benign_162_roi.png,roi_crop,"67,152,124,192"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\4712789473896a9bf37ea695e28924cf.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (401).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (401)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000609_benign_401_roi.png,roi_crop,"127,8,425,227"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\cfc7e845ff904485cd6b5d7bcbf0e893.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (226).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (226)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000610_benign_226_roi.png,roi_crop,"124,185,328,288"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\3869b56e343c6983e177534cc4b11675.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (204).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (204)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000611_benign_204_roi.png,roi_crop,"145,7,362,154"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\72be54f971a88339db7af0beb1be657c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (427).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (427)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000612_benign_427_roi.png,roi_crop,"307,96,463,210"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\823cb056e0f258fe2677aa6e299142c7.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (426).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (426)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000613_benign_426_roi.png,roi_crop,"0,0,548,288"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\100f9f1f5392774416f1a1e66a5a4c71.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (124).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (124)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000614_malignant_124_roi.png,roi_crop,"121,34,468,350"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\1507cf98ea325351b0104cb854a6ac83.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (196).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (196)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000615_malignant_196_roi.png,roi_crop,"93,0,337,277"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\15a47ab4144332ccee35214af3cd030a.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (26).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (26)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000616_malignant_26_roi.png,roi_crop,"215,9,392,183"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\5e16b129e337c2191bd0207390259575.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (113).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (113)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000617_malignant_113_roi.png,roi_crop,"309,139,578,352"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\28039b53dd81e4b9b90c5bcbdb4cfccf.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (61).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (61)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000618_normal_61_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\1374645a9c8f26d9599bc26d66fd73b4.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (230).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (230)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000619_benign_230_roi.png,roi_crop,"55,42,324,141"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\4421091d002156cfb770e6121f68ff38.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (370).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (370)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000620_benign_370_roi.png,roi_crop,"139,24,516,254"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\772a3ac3ccc1115d19f4c6e161c492cc.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (179).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (179)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000621_benign_179_roi.png,roi_crop,"123,35,169,73"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\16c5567c9a2c621c980a8992f6540c01.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (25).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (25)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000622_malignant_25_roi.png,roi_crop,"21,0,491,469"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\b5a869a03e03050e683c814e23e4250d.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (108).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (108)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000623_benign_108_roi.png,roi_crop,"518,83,766,222"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\e0a885345564c0c8b57178db4cae6b7e.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (421).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (421)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000624_benign_421_roi.png,roi_crop,"0,55,403,224"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\bccead060b49d9a6034fb98165cf925c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (78).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (78)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000625_benign_78_roi.png,roi_crop,"252,93,365,196"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\e027def4435c36b5e8a5abdb646934ac.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (77).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (77)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000626_benign_77_roi.png,roi_crop,"304,83,435,208"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\623c9f53027a2bd7cc79a77a2137d282.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (9).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (9)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000627_benign_9_roi.png,roi_crop,"76,44,448,339"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\55b9fdd9ee0728525d3d10c613dd70a3.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (20).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (20)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000628_benign_20_roi.png,roi_crop,"105,89,252,186"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\19c0ecd06984b4d4b2c46812e85a06e6.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (126).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (126)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000629_malignant_126_roi.png,roi_crop,"95,74,402,238"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\f620ab29b619508df4aacdaec5f33e6d.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (150).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (150)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000630_benign_150_roi.png,roi_crop,"409,199,481,247"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\ed18572443af29ae551e4f4058a921db.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (225).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (225)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000631_benign_225_roi.png,roi_crop,"0,122,242,219"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\2fb75ccbe386ec6921d1de4169840fc3.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (80).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (80)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000632_normal_80_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\a2d06b433b242332e893f2c1bf78889a.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (311).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (311)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000633_benign_311_roi.png,roi_crop,"0,0,494,176"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\b8f758ebf277319ad58f69a5b655ad5f.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\benign (333).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (333)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000634_benign_333_roi.png,roi_crop,"194,0,569,262"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\230d88855d53b8edfb4c3cc7ef1248db.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (192).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (192)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000635_malignant_192_roi.png,roi_crop,"261,66,464,138"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\bbc02c7b51f36ea39d9a65122164eaf8.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (58).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (58)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000636_normal_58_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\c440e178bb3f7874aa1d6a4b10e66105.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\malignant\malignant (91).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (91)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000637_malignant_91_roi.png,roi_crop,"97,11,488,323"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\1bf3336865229b5b85439dc942721a64.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (47).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (47)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000638_malignant_47_roi.png,roi_crop,"10,0,517,287"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\726355704c0328a581f9182fee4d198f.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (125).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (125)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000639_malignant_125_roi.png,roi_crop,"240,77,417,241"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\aca545027c8c3533891d73ea3057087f.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (234).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (234)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000640_benign_234_roi.png,roi_crop,"0,3,337,202"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\5d5ca3fb1554c2e4d7b5f2ecbe3674bb.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (108).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (108)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000641_normal_108_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\bf1720490eaefc000291d9cacb9a6905.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\normal (32).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (32)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000642_normal_32_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\3781a49eacaecfc8d024e90be7ec7884.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (110).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (110)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000643_benign_110_roi.png,roi_crop,"33,10,436,194"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\4cbd1d16cd8b24c6f41d2a229b70be56.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (202).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (202)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000644_benign_202_roi.png,roi_crop,"461,68,527,112"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\8205786e592bdcab2587481ffa1b350b.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (134).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (134)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000645_malignant_134_roi.png,roi_crop,"242,111,452,301"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\6c232f9beceb37580265b4610489359c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (127).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (127)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000646_normal_127_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\388cc60790c4810d0942a4ed22f82c78.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (210).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (210)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000647_benign_210_roi.png,roi_crop,"11,132,231,359"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\45d4f4794587981ddcdd44819bb6170a.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\benign (404).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (404)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000648_benign_404_roi.png,roi_crop,"0,0,771,503"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\ca13a4909b0a95d4ba8a2030156f726d.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (114).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (114)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000649_malignant_114_roi.png,roi_crop,"0,19,327,274"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\d26d02f935f09caaa49a36230801d318.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (430).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (430)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000650_benign_430_roi.png,roi_crop,"194,49,472,199"
